irradiance,humidity,wind_speed,ambient_temperature,tilt_angle,kwh,season,month
857.0,22.21,4.85,25.14,38.0,215.51,summer,May
893.45,43.63,0.18,36.47,18.52,224.49,summer,May
941.47,36.56,1.82,30.32,25.6,236.48,summer,May
994.65,36.06,0.64,14.87,35.55,248.19,summer,May
991.2,46.88,2.07,13.26,20.71,246.54,summer,May
690.81,39.55,1.02,36.6,11.37,173.85,summer,May
738.01,28.49,3.74,28.39,34.65,185.85,summer,May
894.83,16.07,0.33,26.98,28.13,225.55,summer,May
779.57,17.52,2.67,19.8,28.05,195.99,summer,May
768.93,44.61,2.39,32.37,27.7,193.22,summer,May
840.29,44.77,4.22,21.56,36.83,209.87,summer,May
901.5,47.4,4.4,29.33,28.29,225.97,summer,May
940.23,21.18,2.19,38.25,17.73,237.5,summer,May
681.97,12.09,4.18,14.35,20.92,171.13,summer,May
785.52,29.71,2.29,10.69,20.83,195.74,summer,May
761.32,29.42,3.82,15.04,25.59,190.31,summer,May
760.79,35.7,3.89,20.69,22.45,190.33,summer,May
701.1,16.16,3.29,17.05,34.59,176.1,summer,May
947.44,49.64,3.04,36.55,18.92,237.76,summer,May
736.05,47.53,3.35,38.31,28.5,185.49,summer,May
877.36,44.06,1.65,39.09,14.85,220.62,summer,May
830.57,45.45,1.46,17.86,11.49,206.63,summer,May
844.25,14.44,1.75,39.9,22.76,214.15,summer,May
806.85,21.27,2.14,34.68,10.02,203.56,summer,May
747.66,13.33,1.84,12.55,26.35,187.43,summer,May
850.63,43.12,3.9,35.54,29.26,214.11,summer,May
651.73,29.06,4.14,24.93,20.1,163.76,summer,May
766.11,13.14,3.1,21.51,39.45,192.8,summer,May
644.66,13.0,3.0,17.78,10.21,161.76,summer,May
812.43,45.14,2.71,39.86,25.75,204.76,summer,June
613.18,49.93,1.29,20.6,21.1,152.62,summer,June
646.33,32.55,2.2,29.99,36.72,162.8,summer,June
834.79,23.51,0.29,20.56,22.47,209.36,summer,June
634.01,10.01,0.11,28.57,25.95,160.74,summer,June
770.22,44.15,2.73,35.09,30.07,193.91,summer,June
657.51,21.47,3.2,33.89,34.83,166.61,summer,June
618.02,43.23,0.75,11.68,33.85,153.41,summer,June
842.34,30.82,3.55,18.71,28.51,210.94,summer,June
921.96,48.2,3.75,21.36,35.33,230.13,summer,June
778.21,40.43,4.76,29.85,27.59,195.54,summer,June
882.6,11.82,4.14,21.29,14.12,221.79,summer,June
728.05,18.84,0.95,15.16,32.69,182.53,summer,June
801.06,25.17,4.92,34.86,11.77,202.04,summer,June
991.41,49.41,3.71,13.17,26.3,246.66,summer,June
939.48,30.47,4.54,10.81,26.71,234.42,summer,June
688.74,25.27,2.38,20.44,25.72,172.89,summer,June
738.79,10.71,1.99,23.65,23.3,186.37,summer,June
964.22,33.8,3.82,39.93,14.35,242.96,summer,June
674.65,37.72,3.9,34.7,28.25,170.27,summer,June
688.26,24.26,1.8,12.96,29.97,172.18,summer,June
939.22,34.16,4.54,24.96,16.55,235.28,summer,June
704.39,23.35,4.71,23.03,29.14,177.3,summer,June
810.33,16.27,1.92,11.79,31.53,202.94,summer,June
667.48,42.05,3.48,26.18,36.14,167.27,summer,June
786.04,12.37,4.67,25.62,13.09,198.04,summer,June
893.9,41.14,0.62,39.93,26.24,225.31,summer,June
728.8,14.08,4.35,17.37,13.64,182.83,summer,June
981.79,40.25,3.31,29.58,11.0,245.89,summer,June
870.64,46.45,4.73,19.9,27.57,217.35,summer,June
354.32,45.01,5.81,17.75,27.17,89.26,winter,November
343.17,50.45,2.6,15.04,30.39,86.08,winter,November
643.14,46.38,5.03,19.55,22.33,161.45,winter,November
354.87,38.34,1.36,8.48,30.49,88.62,winter,November
578.43,53.2,1.2,13.78,37.81,144.45,winter,November
349.68,40.25,5.05,18.98,20.58,88.13,winter,November
595.1,51.2,4.29,16.11,30.74,149.17,winter,November
561.14,68.85,3.88,5.46,17.56,138.81,winter,November
448.51,35.27,5.72,9.13,29.86,112.27,winter,November
413.53,49.26,5.64,16.31,13.48,103.4,winter,November
319.1,62.32,1.73,5.84,25.84,78.71,winter,November
623.69,42.98,3.41,12.38,17.37,155.78,winter,November
528.38,32.32,4.23,13.96,30.52,132.75,winter,November
322.89,46.1,2.13,17.91,37.1,81.19,winter,November
694.64,69.54,2.08,8.49,21.28,172.55,winter,November
606.83,51.93,2.03,14.47,27.87,151.83,winter,November
424.53,57.43,4.42,8.93,37.17,105.46,winter,November
629.35,37.35,5.17,5.55,18.8,156.73,winter,November
687.7,66.21,4.33,5.95,14.79,170.49,winter,November
406.01,46.83,4.71,8.48,37.54,101.05,winter,November
535.83,68.68,4.8,11.59,32.99,133.41,winter,November
624.15,52.88,5.7,10.89,24.41,155.75,winter,November
493.5,68.27,1.92,14.67,13.68,122.68,winter,November
314.02,30.4,2.0,15.87,31.72,79.32,winter,November
405.27,37.12,5.07,11.3,23.36,101.42,winter,November
346.79,53.61,5.17,13.59,13.23,86.32,winter,November
607.71,52.62,2.27,15.08,28.9,152.13,winter,November
301.4,62.12,4.16,10.62,28.36,74.89,winter,November
554.23,58.42,5.54,9.06,16.25,137.7,winter,November
560.06,44.86,5.87,15.6,19.37,140.25,winter,November
567.7,53.2,3.1,14.45,16.57,141.7,winter,December
520.85,37.33,4.85,7.99,14.35,129.71,winter,December
404.17,65.06,2.86,6.12,12.27,99.55,winter,December
612.16,69.57,1.47,5.52,39.42,151.6,winter,December
458.4,31.22,4.92,17.73,30.8,115.67,winter,December
597.5,32.51,1.41,16.33,35.95,150.05,winter,December
556.21,54.46,2.29,9.59,29.94,138.69,winter,December
522.01,51.95,2.48,17.66,24.78,130.86,winter,December
304.15,33.62,5.57,12.9,22.01,76.36,winter,December
463.07,48.28,4.06,6.55,24.1,115.12,winter,December
368.3,44.99,4.36,11.14,25.99,92.03,winter,December
615.91,58.76,4.34,7.32,36.41,153.13,winter,December
422.7,66.63,2.41,6.81,38.49,104.48,winter,December
464.25,42.1,2.6,16.19,29.06,116.65,winter,December
516.69,39.02,3.47,15.98,19.34,129.54,winter,December
443.73,57.23,2.21,18.66,38.88,111.15,winter,December
506.35,57.72,3.93,14.57,25.29,126.54,winter,December
343.91,62.39,3.34,9.81,26.75,85.37,winter,December
309.35,52.96,1.4,19.65,18.3,77.66,winter,December
478.88,48.65,4.97,12.67,30.62,119.85,winter,December
440.31,50.99,2.87,19.67,14.3,110.36,winter,December
647.21,67.97,3.4,7.15,35.25,160.73,winter,December
478.78,49.65,5.14,8.15,39.74,119.08,winter,December
350.73,38.66,3.83,5.46,11.99,86.8,winter,December
599.43,32.39,1.67,16.09,12.25,150.16,winter,December
606.4,62.41,5.88,17.7,25.06,151.78,winter,December
692.39,56.41,5.54,17.84,29.09,173.55,winter,December
547.94,38.51,4.89,6.53,27.5,136.7,winter,December
645.23,35.2,5.86,8.57,20.38,161.11,winter,December
459.4,66.88,3.62,14.68,35.07,114.57,winter,December
426.46,43.91,4.77,13.15,36.95,106.72,winter,December
425.34,40.0,5.34,12.82,31.95,106.67,winter,January
307.59,69.22,2.9,19.48,34.82,77.03,winter,January
697.82,54.66,5.32,17.15,24.69,174.75,winter,January
553.12,45.3,4.78,8.53,37.12,137.88,winter,January
669.13,57.07,1.27,13.9,38.34,167.02,winter,January
536.08,57.9,5.39,5.65,34.08,133.12,winter,January
674.82,39.23,3.56,14.65,28.28,169.21,winter,January
544.04,53.36,2.29,16.51,31.14,136.34,winter,January
357.55,51.74,2.46,17.3,24.46,89.71,winter,January
462.79,31.52,3.63,18.04,14.09,116.31,winter,January
314.89,63.66,2.29,9.67,27.67,78.08,winter,January
541.0,30.59,2.17,17.41,22.2,136.04,winter,January
434.59,52.59,2.33,16.66,24.87,108.89,winter,January
502.52,61.62,3.12,19.56,17.33,125.73,winter,January
489.86,60.23,1.34,9.2,23.42,121.71,winter,January
623.03,40.26,4.27,19.53,38.22,156.54,winter,January
618.8,45.38,1.17,19.97,37.02,155.38,winter,January
407.55,60.85,4.36,5.18,26.9,100.88,winter,January
612.32,50.94,2.49,10.26,35.8,152.71,winter,January
680.5,59.75,2.76,12.88,36.69,169.77,winter,January
689.43,55.03,3.76,14.28,19.43,172.17,winter,January
689.53,63.34,5.73,11.03,21.6,171.76,winter,January
310.3,36.77,4.63,8.58,23.75,77.42,winter,January
554.93,52.36,3.17,13.73,12.76,138.34,winter,January
402.52,36.74,1.29,10.57,25.08,100.65,winter,January
403.91,30.58,4.58,14.48,21.55,101.5,winter,January
494.85,45.52,3.38,11.51,14.48,123.33,winter,January
632.53,37.24,4.41,12.32,27.98,158.46,winter,January
667.47,52.24,2.8,15.3,15.47,166.71,winter,January
635.47,33.06,5.18,15.33,37.3,159.46,winter,January
684.23,63.52,3.34,13.17,38.83,170.59,winter,January
546.29,67.39,1.37,7.55,16.73,135.27,winter,February
491.62,69.46,1.3,13.59,33.59,122.45,winter,February
396.69,68.51,4.05,12.95,39.53,98.55,winter,February
430.67,43.62,3.05,17.82,38.22,108.17,winter,February
554.23,57.26,4.23,17.25,23.33,138.73,winter,February
416.21,58.63,4.07,17.68,16.99,104.05,winter,February
561.53,52.01,4.83,17.85,12.96,140.45,winter,February
544.37,42.79,3.69,9.04,36.73,135.8,winter,February
634.07,37.1,3.97,19.51,11.08,159.05,winter,February
359.89,47.37,5.04,13.66,18.94,89.92,winter,February
414.62,37.97,3.14,14.45,33.71,104.1,winter,February
354.1,46.01,3.06,8.3,30.91,88.24,winter,February
404.79,59.68,1.33,9.62,37.27,100.48,winter,February
315.07,40.83,2.48,19.59,29.97,79.75,winter,February
383.95,46.23,1.72,6.6,10.96,94.96,winter,February
464.63,52.07,1.07,9.21,34.24,115.67,winter,February
310.77,54.4,4.31,6.13,12.44,76.5,winter,February
502.91,38.52,1.75,5.42,23.82,125.15,winter,February
598.41,40.75,2.58,14.07,21.11,149.78,winter,February
526.11,38.03,3.19,14.58,29.94,132.1,winter,February
542.91,35.79,3.79,10.97,38.15,135.76,winter,February
449.27,35.7,2.13,5.1,21.4,111.72,winter,February
541.39,43.33,5.62,19.02,19.68,135.97,winter,February
554.53,45.6,5.63,6.01,22.79,137.99,winter,February
485.14,46.56,2.18,19.52,37.81,121.88,winter,February
345.71,58.61,5.4,17.77,25.63,86.72,winter,February
454.68,51.42,5.51,18.75,25.86,114.25,winter,February
469.04,46.05,3.08,12.96,26.42,117.36,winter,February
205.25,97.91,3.23,32.11,27.31,22.53,monsoon,July
488.36,74.73,5.84,20.06,26.6,66.71,monsoon,July
303.07,95.95,5.63,27.07,29.37,37.25,monsoon,July
213.84,75.89,5.5,29.83,39.93,25.64,monsoon,July
590.03,73.61,5.48,26.19,15.0,81.91,monsoon,July
493.3,97.24,5.41,33.01,33.14,65.85,monsoon,July
585.98,88.6,6.98,22.58,26.21,80.09,monsoon,July
513.07,81.46,6.0,27.38,22.46,69.94,monsoon,July
341.11,76.11,6.61,31.19,16.97,44.66,monsoon,July
120.75,78.85,2.29,20.48,19.72,10.86,monsoon,July
128.48,72.62,7.74,32.61,20.3,13.33,monsoon,July
127.53,84.76,7.8,34.79,21.86,12.15,monsoon,July
248.21,88.09,2.1,32.03,26.91,29.92,monsoon,July
418.62,77.86,2.99,33.73,37.99,56.4,monsoon,July
101.4,81.85,6.38,20.15,37.37,7.8,monsoon,July
439.18,71.67,4.65,23.18,38.95,59.56,monsoon,July
495.52,82.18,2.95,29.26,27.51,67.5,monsoon,July
548.62,72.49,6.48,26.38,30.31,76.41,monsoon,July
389.33,79.19,5.41,20.45,38.7,51.21,monsoon,July
415.07,90.11,4.0,22.22,21.81,54.07,monsoon,July
213.22,91.42,6.79,23.73,36.4,23.84,monsoon,July
351.3,81.35,5.94,26.72,31.37,45.9,monsoon,July
400.27,92.1,3.17,22.41,30.89,51.95,monsoon,July
238.93,77.21,6.2,20.21,26.97,29.07,monsoon,July
319.66,84.47,2.7,34.41,25.16,41.06,monsoon,July
202.33,98.88,2.26,29.15,28.48,21.88,monsoon,July
374.45,97.69,6.03,29.03,37.9,47.59,monsoon,July
441.21,97.28,7.03,29.24,27.4,57.88,monsoon,July
542.92,79.43,4.7,28.23,21.05,74.6,monsoon,July
506.84,84.84,3.73,26.17,11.59,68.15,monsoon,July
127.09,97.12,7.36,23.07,16.51,10.04,monsoon,July
182.17,89.93,2.41,32.32,31.63,19.91,monsoon,August
482.96,94.95,6.25,30.25,35.5,64.3,monsoon,August
589.37,75.0,4.81,26.76,11.17,81.54,monsoon,August
294.62,83.96,6.15,28.62,33.7,37.14,monsoon,August
267.17,74.14,5.17,23.17,15.4,33.29,monsoon,August
425.42,80.51,3.48,30.64,27.75,57.24,monsoon,August
504.69,85.79,7.57,31.66,21.51,68.44,monsoon,August
590.93,81.69,7.65,30.31,20.21,81.67,monsoon,August
447.39,98.43,7.74,24.48,18.2,58.1,monsoon,August
228.75,77.63,5.62,23.92,37.05,27.52,monsoon,August
215.38,87.05,5.71,22.78,18.89,24.35,monsoon,August
221.96,81.28,4.77,22.85,33.42,26.22,monsoon,August
533.21,98.44,6.41,22.28,38.06,70.99,monsoon,August
213.27,97.19,6.34,21.79,37.35,23.13,monsoon,August
272.82,87.86,7.25,24.12,38.05,33.09,monsoon,August
412.31,87.34,6.16,22.97,25.54,54.14,monsoon,August
103.76,86.73,3.66,32.09,18.84,8.09,monsoon,August
235.44,87.26,3.03,20.83,16.85,27.14,monsoon,August
152.58,97.73,5.82,21.81,24.72,14.05,monsoon,August
446.83,91.47,3.42,33.85,29.73,59.59,monsoon,August
186.96,96.21,2.31,27.59,18.47,19.37,monsoon,August
541.7,81.8,7.24,26.78,15.85,73.92,monsoon,August
228.95,95.11,3.95,33.57,25.54,26.37,monsoon,August
138.78,96.87,2.89,26.74,39.96,12.1,monsoon,August
370.51,85.17,4.09,32.69,14.41,48.11,monsoon,August
196.83,77.97,5.25,23.98,22.58,22.68,monsoon,August
373.67,93.82,6.03,23.86,17.6,47.43,monsoon,August
430.44,75.8,5.67,26.11,33.83,58.19,monsoon,August
524.23,71.0,2.66,25.0,17.63,72.32,monsoon,August
519.41,95.08,6.3,28.67,31.66,69.83,monsoon,August
357.1,93.15,5.11,26.43,32.44,45.52,monsoon,August
252.27,88.16,6.28,26.08,36.34,30.14,monsoon,September
181.96,84.33,4.56,24.22,16.58,19.58,monsoon,September
592.36,97.77,7.22,23.92,15.25,79.76,monsoon,September
158.35,74.17,5.02,30.15,34.47,17.71,monsoon,September
278.89,97.27,3.25,33.91,31.35,33.78,monsoon,September
322.81,83.89,6.07,30.51,28.27,41.55,monsoon,September
117.36,71.55,7.2,27.11,28.24,11.81,monsoon,September
133.17,76.76,2.82,20.72,31.09,13.32,monsoon,September
554.4,79.33,5.12,22.64,29.24,76.38,monsoon,September
577.41,80.54,2.73,29.2,34.97,79.85,monsoon,September
287.0,79.57,5.58,32.56,39.13,36.41,monsoon,September
127.31,97.76,6.94,23.03,26.81,10.41,monsoon,September
428.15,86.51,2.35,20.26,34.62,56.42,monsoon,September
372.97,74.45,6.78,28.44,13.02,49.31,monsoon,September
222.12,90.12,4.94,32.3,12.61,25.27,monsoon,September
308.61,99.31,4.34,30.39,30.92,37.89,monsoon,September
597.55,78.48,3.11,27.65,38.9,82.84,monsoon,September
531.18,92.15,3.65,34.22,26.33,72.06,monsoon,September
187.22,87.33,2.23,30.93,26.33,20.77,monsoon,September
152.12,79.37,3.23,23.83,31.26,16.05,monsoon,September
376.36,99.17,3.03,27.45,25.43,47.76,monsoon,September
377.69,89.87,2.04,28.22,28.89,49.05,monsoon,September
202.34,89.41,3.24,22.11,13.0,21.87,monsoon,September
111.22,92.42,6.03,34.31,39.61,8.83,monsoon,September
316.94,72.5,4.08,27.24,39.7,41.31,monsoon,September
223.74,89.89,7.07,30.34,28.28,26.09,monsoon,September
573.43,94.61,6.51,22.48,18.67,77.29,monsoon,September
369.91,78.8,2.72,31.22,38.03,48.87,monsoon,September
506.55,91.06,3.79,21.38,26.94,67.86,monsoon,September
241.59,82.41,2.06,32.92,37.2,29.38,monsoon,September
461.97,72.63,7.84,28.85,27.21,63.44,monsoon,October
529.39,84.47,3.38,20.41,37.13,71.73,monsoon,October
240.8,76.38,4.54,24.02,15.27,29.14,monsoon,October
184.08,93.93,2.16,25.1,20.0,19.1,monsoon,October
156.86,88.39,3.65,28.18,11.18,15.38,monsoon,October
348.08,74.78,7.86,21.53,30.91,45.85,monsoon,October
114.25,98.61,6.74,28.16,32.21,8.66,monsoon,October
126.31,91.02,4.94,28.22,33.27,11.17,monsoon,October
259.2,73.43,3.67,33.52,27.56,33.15,monsoon,October
574.92,80.38,5.32,30.88,16.46,79.26,monsoon,October
164.62,87.14,2.11,27.41,12.51,16.67,monsoon,October
320.9,76.61,6.27,29.31,24.66,41.79,monsoon,October
480.97,88.34,4.12,24.75,21.3,64.24,monsoon,October
345.9,91.27,6.28,29.76,33.31,44.18,monsoon,October
582.75,76.04,3.9,20.55,25.97,80.71,monsoon,October
499.31,90.76,6.8,26.14,30.76,67.17,monsoon,October
489.53,74.03,3.86,34.73,16.5,67.26,monsoon,October
516.14,82.88,7.18,33.88,19.36,70.47,monsoon,October
188.04,98.91,6.85,33.81,28.68,20.02,monsoon,October
589.28,98.48,3.75,29.66,38.56,79.72,monsoon,October
241.65,97.08,6.53,27.34,19.14,27.54,monsoon,October
434.85,85.91,4.77,25.03,22.55,57.64,monsoon,October
138.63,83.67,2.16,21.1,22.93,13.22,monsoon,October
432.18,91.89,7.13,30.24,28.6,57.17,monsoon,October
471.41,86.23,6.21,27.26,33.82,63.36,monsoon,October
341.18,99.02,2.4,22.49,35.71,42.2,monsoon,October
218.48,89.95,3.85,27.62,36.78,24.93,monsoon,October
418.8,89.89,7.44,34.2,10.91,54.85,monsoon,October
255.98,76.68,3.27,23.84,21.06,31.6,monsoon,October
226.38,91.22,3.92,20.77,14.73,25.3,monsoon,October
286.19,97.64,2.72,21.69,35.05,34.08,monsoon,October
